PJN_PRODUCT_FEED_BASIC 
Mercy Tee (marshmellow)	722457731145	https://www.ellie.com/products/mercy-tee-2	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133546.jpg?v=1514513736				17.99		Balance	Tops
Mercy Tee (marshmellow)	722457731152	https://www.ellie.com/products/mercy-tee-2	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133546.jpg?v=1514513736				17.99		Balance	Tops
Mercy Tee (marshmellow)	722457731169	https://www.ellie.com/products/mercy-tee-2	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133546.jpg?v=1514513736				17.99		Balance	Tops
Mercy Tee (marshmellow)	722457731176	https://www.ellie.com/products/mercy-tee-2	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133546.jpg?v=1514513736				17.99		Balance	Tops
Mercy Tee (marshmellow)	722457731183	https://www.ellie.com/products/mercy-tee-2	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133546.jpg?v=1514513736				17.99		Balance	Tops
Mesh Around Capri	722457700417	https://www.ellie.com/products/alexa-impulse-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/MLC0397A-001_02_grande_36495d58-b094-48b8-ad20-dfa4131421a8.jpg?v=1495483121				13.33		Marika	
Mesh Around Capri	722457700424	https://www.ellie.com/products/alexa-impulse-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/MLC0397A-001_02_grande_36495d58-b094-48b8-ad20-dfa4131421a8.jpg?v=1495483121				13.33		Marika	
Mesh Around Capri	722457700431	https://www.ellie.com/products/alexa-impulse-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/MLC0397A-001_02_grande_36495d58-b094-48b8-ad20-dfa4131421a8.jpg?v=1495483121				13.33		Marika	
Mesh Around Capri	722457700448	https://www.ellie.com/products/alexa-impulse-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/MLC0397A-001_02_grande_36495d58-b094-48b8-ad20-dfa4131421a8.jpg?v=1495483121				13.33		Marika	
Mesh Insert Bra	722457664474	https://www.ellie.com/products/mesh-insert-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133744.jpg?v=1514599391	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra	722457664481	https://www.ellie.com/products/mesh-insert-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133744.jpg?v=1514599391	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra	722457664498	https://www.ellie.com/products/mesh-insert-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133744.jpg?v=1514599391	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra	722457664504	https://www.ellie.com/products/mesh-insert-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133744.jpg?v=1514599391	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra	722457664511	https://www.ellie.com/products/mesh-insert-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133744.jpg?v=1514599391	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra (ombre blue)	722457664429	https://www.ellie.com/products/mesh-insert-bra-ombre-blue	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141495.jpg?v=1517515596	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra (ombre blue)	722457664436	https://www.ellie.com/products/mesh-insert-bra-ombre-blue	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141495.jpg?v=1517515596	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra (ombre blue)	722457664443	https://www.ellie.com/products/mesh-insert-bra-ombre-blue	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141495.jpg?v=1517515596	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra (ombre blue)	722457664450	https://www.ellie.com/products/mesh-insert-bra-ombre-blue	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141495.jpg?v=1517515596	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Mesh Insert Bra (ombre blue)	722457664467	https://www.ellie.com/products/mesh-insert-bra-ombre-blue	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141495.jpg?v=1517515596	 Mesh Insert at Center Front &amp; Bra Liner Duoflex 86% Polyester,14% Spandex Reflective Heat Seal Logo at Center Back Moisture Performance Fabric Machine Wash			19.99		Zobha	Sports Bra
Milo Pant (black)	722457743254	https://www.ellie.com/products/milo-pant-black	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_18_Ellie_Febbox_Day2_Saria_Jamie_Pecan141573.jpg?v=1517478202				29.99		Zobha	Leggings
Milo Pant (black)	722457743261	https://www.ellie.com/products/milo-pant-black	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_18_Ellie_Febbox_Day2_Saria_Jamie_Pecan141573.jpg?v=1517478202				29.99		Zobha	Leggings
Milo Pant (black)	722457743278	https://www.ellie.com/products/milo-pant-black	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_18_Ellie_Febbox_Day2_Saria_Jamie_Pecan141573.jpg?v=1517478202				29.99		Zobha	Leggings
Milo Pant (black)	722457743285	https://www.ellie.com/products/milo-pant-black	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_18_Ellie_Febbox_Day2_Saria_Jamie_Pecan141573.jpg?v=1517478202				29.99		Zobha	Leggings
Milo Pant (black)	722457743292	https://www.ellie.com/products/milo-pant-black	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_18_Ellie_Febbox_Day2_Saria_Jamie_Pecan141573.jpg?v=1517478202				29.99		Zobha	Leggings
Mindy Singlet	722457664528	https://www.ellie.com/products/mindy-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/ZLT0544A-24Z141953.jpg?v=1517478549	 Mesh Insert at Center Back Matte Jersey 80% Modal,20% Polyester Hilow Shirt Tail Hem Relaxed Fit Criss Cross Straps at Center Back Dark Rose Gold Metal Logo Machine Wash			22.99		Zobha	Tops
Mindy Singlet	722457664535	https://www.ellie.com/products/mindy-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/ZLT0544A-24Z141953.jpg?v=1517478549	 Mesh Insert at Center Back Matte Jersey 80% Modal,20% Polyester Hilow Shirt Tail Hem Relaxed Fit Criss Cross Straps at Center Back Dark Rose Gold Metal Logo Machine Wash			22.99		Zobha	Tops
Mindy Singlet	722457664542	https://www.ellie.com/products/mindy-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/ZLT0544A-24Z141953.jpg?v=1517478549	 Mesh Insert at Center Back Matte Jersey 80% Modal,20% Polyester Hilow Shirt Tail Hem Relaxed Fit Criss Cross Straps at Center Back Dark Rose Gold Metal Logo Machine Wash			22.99		Zobha	Tops
Mindy Singlet	722457664559	https://www.ellie.com/products/mindy-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/ZLT0544A-24Z141953.jpg?v=1517478549	 Mesh Insert at Center Back Matte Jersey 80% Modal,20% Polyester Hilow Shirt Tail Hem Relaxed Fit Criss Cross Straps at Center Back Dark Rose Gold Metal Logo Machine Wash			22.99		Zobha	Tops
Mindy Singlet	722457664566	https://www.ellie.com/products/mindy-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/ZLT0544A-24Z141953.jpg?v=1517478549	 Mesh Insert at Center Back Matte Jersey 80% Modal,20% Polyester Hilow Shirt Tail Hem Relaxed Fit Criss Cross Straps at Center Back Dark Rose Gold Metal Logo Machine Wash			22.99		Zobha	Tops
Mix Media Ankle Legging	722457665921	https://www.ellie.com/products/mix-media-7-8-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_228.jpg?v=1512091788				24.99		Zobha	Leggings
Mix Media Ankle Legging	722457665938	https://www.ellie.com/products/mix-media-7-8-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_228.jpg?v=1512091788				24.99		Zobha	Leggings
Mix Media Ankle Legging	722457665945	https://www.ellie.com/products/mix-media-7-8-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_228.jpg?v=1512091788				24.99		Zobha	Leggings
Mix Media Ankle Legging	722457665952	https://www.ellie.com/products/mix-media-7-8-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_228.jpg?v=1512091788				24.99		Zobha	Leggings
Mix Media Ankle Legging	722457665969	https://www.ellie.com/products/mix-media-7-8-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_228.jpg?v=1512091788				24.99		Zobha	Leggings
Mix Media Capri	722457665570	https://www.ellie.com/products/mix-media-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133653.jpg?v=1514576147				29.99		Zobha	Leggings
Mix Media Capri	722457665587	https://www.ellie.com/products/mix-media-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133653.jpg?v=1514576147				29.99		Zobha	Leggings
Mix Media Capri	722457665594	https://www.ellie.com/products/mix-media-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133653.jpg?v=1514576147				29.99		Zobha	Leggings
Mix Media Capri	722457665600	https://www.ellie.com/products/mix-media-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133653.jpg?v=1514576147				29.99		Zobha	Leggings
Mix Media Capri	722457665617	https://www.ellie.com/products/mix-media-capri	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133653.jpg?v=1514576147				29.99		Zobha	Leggings
Mix Media Tee	722457591374	https://www.ellie.com/products/mix-media-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133431.jpg?v=1514514087				24.99		Zobha	Tops
Mix Media Tee	722457591381	https://www.ellie.com/products/mix-media-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133431.jpg?v=1514514087				24.99		Zobha	Tops
Mix Media Tee	722457591398	https://www.ellie.com/products/mix-media-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133431.jpg?v=1514514087				24.99		Zobha	Tops
Mix Media Tee	722457591404	https://www.ellie.com/products/mix-media-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133431.jpg?v=1514514087				24.99		Zobha	Tops
Mix Media Tee	722457591411	https://www.ellie.com/products/mix-media-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133431.jpg?v=1514514087				24.99		Zobha	Tops
Modern Muse - 5 Item	764204046867	https://www.ellie.com/products/modern-muse-5-item	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red132746_f82497b4-a6fa-4b06-8163-e63a72325ffd.jpg?v=1514589007	Striped Ultra Tank: Black and white stripes pattern our lightweight Ultra Tank. Designed with deepcut armholes and a drapey fit, this singlet will keep you feeling breezy during your high intensity workouts. Terri Seamless Sports Bra: Our medium support Terri seamless sports bra has a high neckline to keep you covered during downward dog and a narrow racer back for optimal ventilation.   Its finished with contrast white stripes for an added design detail. Skill Legging: Our fulllength legging features flocking powermesh, reflective tape detail and a 4” highrise waistband. Our Skill Legging might look like your basic black bottom from the front but its subtle details in the back will definitely spice up any gym outfit! Performance Loops: Our Performance loops are ideal for a variety of strengthening exercises. The set includes three different bands with colorcoded resistances from light to heavy. Take them with you on the go to tone your legs, hips, glutes and arms! Zip Pouch: Our canvas GRL PWR zip pouch with black and white geometric design is the perfect accessory to keep all your workout essentials organized. Store your headphones, credit cards, phone, and performance loop bands in one place and go!			49.95		Ellie	
Modern Muse - The January Collection (2018)	764204046874	https://www.ellie.com/products/modern-muse-3-item	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red132746.jpg?v=1514514487	Striped Ultra Tank: Black and white stripes pattern our lightweight Ultra Tank. Designed with deepcut armholes and a drapey fit, this singlet will keep you feeling breezy during your high intensity workouts. Terri Seamless Sports Bra: Our medium support Terri seamless sports bra has a high neckline to keep you covered during downward dog and a narrow racer back for optimal ventilation.   Its finished with contrast white stripes for an added design detail. Skill Legging: Our fulllength legging features flocking powermesh, reflective tape detail and a 4” highrise waistband. Our Skill Legging might look like your basic black bottom from the front but its subtle details in the back will definitely spice up any gym outfit!			49.95		Ellie	
Molly Legging	722457814886	https://www.ellie.com/products/molly-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/BPL0384A-626114170.jpg?v=1514583696				19.99		Balance	Leggings
Molly Legging	722457814893	https://www.ellie.com/products/molly-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/BPL0384A-626114170.jpg?v=1514583696				19.99		Balance	Leggings
Molly Legging	722457814909	https://www.ellie.com/products/molly-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/BPL0384A-626114170.jpg?v=1514583696				19.99		Balance	Leggings
Molly Legging	722457814916	https://www.ellie.com/products/molly-legging	https://cdn.shopify.com/s/files/1/1565/8379/products/BPL0384A-626114170.jpg?v=1514583696				19.99		Balance	Leggings
Monroe Singlet (black)	722457664573	https://www.ellie.com/products/monroe-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133668.jpg?v=1514515291				24.99		Zobha	Tops
Monroe Singlet (black)	722457664580	https://www.ellie.com/products/monroe-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133668.jpg?v=1514515291				24.99		Zobha	Tops
Monroe Singlet (black)	722457664597	https://www.ellie.com/products/monroe-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133668.jpg?v=1514515291				24.99		Zobha	Tops
Monroe Singlet (black)	722457664603	https://www.ellie.com/products/monroe-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133668.jpg?v=1514515291				24.99		Zobha	Tops
Monroe Singlet (black)	722457664610	https://www.ellie.com/products/monroe-singlet	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_21_Ellie_JanBox_Kiana_Blue_Red133668.jpg?v=1514515291				24.99		Zobha	Tops
My Favorite Ombre Bra	722457670215	https://www.ellie.com/products/dora-sport-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/MLB0292A-2C913658_grande_8b6f3cc8-51a4-494c-872f-4637ea93ceab.jpg?v=1491008284				16.00		Marika	
My Favorite Ombre Bra	722457670222	https://www.ellie.com/products/dora-sport-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/MLB0292A-2C913658_grande_8b6f3cc8-51a4-494c-872f-4637ea93ceab.jpg?v=1491008284				16.00		Marika	
My Favorite Ombre Bra	722457670239	https://www.ellie.com/products/dora-sport-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/MLB0292A-2C913658_grande_8b6f3cc8-51a4-494c-872f-4637ea93ceab.jpg?v=1491008284				16.00		Marika	
My Favorite Ombre Bra	722457670246	https://www.ellie.com/products/dora-sport-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/MLB0292A-2C913658_grande_8b6f3cc8-51a4-494c-872f-4637ea93ceab.jpg?v=1491008284				16.00		Marika	
Oh Hey, I See You Tee	722457658541	https://www.ellie.com/products/movement-keyhole-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/MLT0640A_03.jpg?v=1491011872				16.00		Marika	
Oh Hey, I See You Tee	722457658558	https://www.ellie.com/products/movement-keyhole-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/MLT0640A_03.jpg?v=1491011872				16.00		Marika	
Oh Hey, I See You Tee	722457658565	https://www.ellie.com/products/movement-keyhole-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/MLT0640A_03.jpg?v=1491011872				16.00		Marika	
Oh Hey, I See You Tee	722457658572	https://www.ellie.com/products/movement-keyhole-tee	https://cdn.shopify.com/s/files/1/1565/8379/products/MLT0640A_03.jpg?v=1491011872				16.00		Marika	
Olivia High Rise Tummy Control Legging (cabernet)	722457748426	https://www.ellie.com/products/olivia-high-rise-tummy-control-legging-cabernet	https://cdn.shopify.com/s/files/1/1565/8379/products/FLL0500A-001142337.jpg?v=1517516349	 Power Mesh, DuoFlex Slimming Seam Lines, Mesh Insets DuoFlex 86% Polyester,14% Spandex Structured Fit 27 Inseam DryWik Finish Coolmax Gusset 4 Curved Waistband with Power Mesh for Tummy Control Machine Wash 			24.99		Marika	Leggings
Olivia High Rise Tummy Control Legging (cabernet)	722457748433	https://www.ellie.com/products/olivia-high-rise-tummy-control-legging-cabernet	https://cdn.shopify.com/s/files/1/1565/8379/products/FLL0500A-001142337.jpg?v=1517516349	 Power Mesh, DuoFlex Slimming Seam Lines, Mesh Insets DuoFlex 86% Polyester,14% Spandex Structured Fit 27 Inseam DryWik Finish Coolmax Gusset 4 Curved Waistband with Power Mesh for Tummy Control Machine Wash 			24.99		Marika	Leggings
Olivia High Rise Tummy Control Legging (cabernet)	722457748440	https://www.ellie.com/products/olivia-high-rise-tummy-control-legging-cabernet	https://cdn.shopify.com/s/files/1/1565/8379/products/FLL0500A-001142337.jpg?v=1517516349	 Power Mesh, DuoFlex Slimming Seam Lines, Mesh Insets DuoFlex 86% Polyester,14% Spandex Structured Fit 27 Inseam DryWik Finish Coolmax Gusset 4 Curved Waistband with Power Mesh for Tummy Control Machine Wash 			24.99		Marika	Leggings
Olivia High Rise Tummy Control Legging (cabernet)	722457748457	https://www.ellie.com/products/olivia-high-rise-tummy-control-legging-cabernet	https://cdn.shopify.com/s/files/1/1565/8379/products/FLL0500A-001142337.jpg?v=1517516349	 Power Mesh, DuoFlex Slimming Seam Lines, Mesh Insets DuoFlex 86% Polyester,14% Spandex Structured Fit 27 Inseam DryWik Finish Coolmax Gusset 4 Curved Waistband with Power Mesh for Tummy Control Machine Wash 			24.99		Marika	Leggings
Olivia High Rise Tummy Control Legging (cabernet)	722457748464	https://www.ellie.com/products/olivia-high-rise-tummy-control-legging-cabernet	https://cdn.shopify.com/s/files/1/1565/8379/products/FLL0500A-001142337.jpg?v=1517516349	 Power Mesh, DuoFlex Slimming Seam Lines, Mesh Insets DuoFlex 86% Polyester,14% Spandex Structured Fit 27 Inseam DryWik Finish Coolmax Gusset 4 Curved Waistband with Power Mesh for Tummy Control Machine Wash 			24.99		Marika	Leggings
Panel Capri (black crystal poppy)	722457954827	https://www.ellie.com/products/panel-capri-black-crystal-poppy	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2437.jpg?v=1527019441	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (black crystal poppy)	722457954834	https://www.ellie.com/products/panel-capri-black-crystal-poppy	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2437.jpg?v=1527019441	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (black crystal poppy)	722457954841	https://www.ellie.com/products/panel-capri-black-crystal-poppy	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2437.jpg?v=1527019441	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (black crystal poppy)	722457954858	https://www.ellie.com/products/panel-capri-black-crystal-poppy	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2437.jpg?v=1527019441	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (multi brush stroke)	722457688265	https://www.ellie.com/products/panel-capri-multi-brush-stroke	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2665.jpg?v=1527019592	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (multi brush stroke)	722457688272	https://www.ellie.com/products/panel-capri-multi-brush-stroke	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2665.jpg?v=1527019592	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (multi brush stroke)	722457688289	https://www.ellie.com/products/panel-capri-multi-brush-stroke	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2665.jpg?v=1527019592	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Panel Capri (multi brush stroke)	722457688296	https://www.ellie.com/products/panel-capri-multi-brush-stroke	https://cdn.shopify.com/s/files/1/1565/8379/products/Ellie_june_2665.jpg?v=1527019592	 Printed PWRTek Polyester Spandex Powertek 90% Polyester, 10% Spandex Contrast Waistband Mesh Insets 20 Inseam 9 1/2 Front Rise &amp; 10 1/2 Back Rise 3 Waistband Machine Wash 			17.99		Bally	Leggings
Penny Sports Bra	722457747627	https://www.ellie.com/products/penny-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren104594.jpg?v=1509133447				17.99		Marika	Sports Bra
Penny Sports Bra	722457747634	https://www.ellie.com/products/penny-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren104594.jpg?v=1509133447				17.99		Marika	Sports Bra
Penny Sports Bra	722457747641	https://www.ellie.com/products/penny-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren104594.jpg?v=1509133447				17.99		Marika	Sports Bra
Penny Sports Bra	722457747658	https://www.ellie.com/products/penny-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren104594.jpg?v=1509133447				17.99		Marika	Sports Bra
Penny Sports Bra	722457747665	https://www.ellie.com/products/penny-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren104594.jpg?v=1509133447				17.99		Marika	Sports Bra
Peyton Sports Bra	722457776351	https://www.ellie.com/products/peyton-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue159680.jpg?v=1519161803	 PWRTek Adjustable Back Straps 1 1/4 Underband Removable Cup Pads Moisture Performance 90% Polyester, 10% Spandex Front Cross Strap Detail Medium Impact Machine Wash 			19.99		Marika	Sports Bra
Peyton Sports Bra	722457776368	https://www.ellie.com/products/peyton-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue159680.jpg?v=1519161803	 PWRTek Adjustable Back Straps 1 1/4 Underband Removable Cup Pads Moisture Performance 90% Polyester, 10% Spandex Front Cross Strap Detail Medium Impact Machine Wash 			19.99		Marika	Sports Bra
Peyton Sports Bra	722457776375	https://www.ellie.com/products/peyton-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue159680.jpg?v=1519161803	 PWRTek Adjustable Back Straps 1 1/4 Underband Removable Cup Pads Moisture Performance 90% Polyester, 10% Spandex Front Cross Strap Detail Medium Impact Machine Wash 			19.99		Marika	Sports Bra
Peyton Sports Bra	722457779369	https://www.ellie.com/products/peyton-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue159680.jpg?v=1519161803	 PWRTek Adjustable Back Straps 1 1/4 Underband Removable Cup Pads Moisture Performance 90% Polyester, 10% Spandex Front Cross Strap Detail Medium Impact Machine Wash 			19.99		Marika	Sports Bra
Peyton Sports Bra	722457779376	https://www.ellie.com/products/peyton-sports-bra	https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue159680.jpg?v=1519161803	 PWRTek Adjustable Back Straps 1 1/4 Underband Removable Cup Pads Moisture Performance 90% Polyester, 10% Spandex Front Cross Strap Detail Medium Impact Machine Wash 			19.99		Marika	Sports Bra
Piper Poncho Hoodie	722457780723	https://www.ellie.com/products/piper-poncho-hoodie	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_15_Ellie_JanBox_Melissa_Staci_PharoAthleticClub128008.jpg?v=1514503638				24.99		Balance	Tops
Piper Poncho Hoodie	722457780730	https://www.ellie.com/products/piper-poncho-hoodie	https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_15_Ellie_JanBox_Melissa_Staci_PharoAthleticClub128008.jpg?v=1514503638				24.99		Balance	Tops
